line,time
40,18
41,20
80,29
90,35
91,28
100,30
45,15
80,22
78,27
160,55
100,35
46,25
95,30
51,11
40,12
78,22
12,12
9,15
30,12
31,11
35,12
37,10
89,25
70,35
42,19
79,20
14,10
16,7
130,50
250,76
170,40
145,42
167,50
169,59
123,45
142,40
139,41
121,30
111,31
47,15
49,11
56,19
52,20
40,15
13,9
18,12
25,15
29,18
56,24
198,69
245,80
215,60
240,69
268,100
210,50
78,30
90,48
26,19
74,25
59,21
40,17
41,19
80,28
90,34
91,27
100,31
45,16
80,21
78,25
160,53
100,30
46,26
95,31
51,10
40,16
78,25
12,13
9,14
30,16
31,10
35,16
37,11
89,24
70,34
42,19
79,20
14,12
